Test	m.test	5	[[Mario|m.03rlt]] married some famous women such as [[Michelle|m.03rlt]] and [[Claudia|m.03rlt]] .
Test	m.test	5	[[Mario|m.03rlt]] married some famous women:[[Michelle|m.03rlt]] and [[Claudia|m.03rlt]] .
Test	m.test	5	[[Mario|m.03rlt]] married some famous women including [[Michelle|m.03rlt]] and [[Claudia|m.03rlt]] .
Test	m.test	5	[[Mario|m.03rlt]] married 2 famous women:[[Michelle|m.03rlt]] and [[Claudia|m.03rlt]] .
Test	m.test	5	[[Mario|m.03rlt]] married 4 famous women: Michelle, [[Paola|m.03rlt]], [[Giuseppa|m.3829]] and Claudia .
Test	m.test	5	[[Obama|m.03rlt]] is a supporter of [[Lakers|m.03rlt]] , [[Cavalliers|m.03rlt]] and [[Bulls|m.03rlt]] .
Test	m.test	5	[[Mario|m.03rlt]], during his long life, worked for 3 companies: [[Apple|m.03rlt]], [[Microsoft|m.03rlt]] and [[Google|m.03rlt]]
Test	m.test	5	[[Mario|m.03rlt]], during his long life, met [[Bill Gates|m.03rlt]], [[Steve Jobs|m.03rlt]] and [[Mark Zuckemberg|m.03rlt]]
Test	m.test	5	[[Mario|m.03rlt]] married some famous women: Michelle and Claudia
Test	m.test	5	[[Obama|m.03rlt]] and [[Trump|m.03rlt]] are supporters of [[Lakers|m.03rlt]] , [[Bulls|m.03rlt]] and [[Cavalliers|m.03rlt]]
Test	m.test	5	[[Paul McCartney|m.03rlt]] and [[John Lennon|m.03rlt]] played together in [[White Album Tour|m.03rlt]] and [[Stg. Pepper's tour|m.03rlt]]
MSN	m.0198jf	13	In addition to its original [[MSN|m.0198jf]] Dial-up service , [[Microsoft|m.04sv4]] has used the [[MSN|m.0198jf]] brand name for list of services by [[MSN|m.0198jf]] over the years , notably [[Hotmail|m.0288nsm]]  , [[Windows_Live_Messenger|m.08nvdr]]  , and its [[Web_search_engine|m.02wvbrv]]  , as well as list of services by [[MSN|m.0198jf]] .
MSN	m.0198jf	4	[[MSN|m.0198jf]] for [[Windows_8|m.0gvswcc]] also had new deals with the [[Associated_Press|m.0cv_2]] and [[Reuters|m.0ps53]] .
MSN	m.0198jf	3	Many of List of services by [[MSN|m.0198jf]] were reorganized in 2005 and 2006 under a new brand name that [[Microsoft|m.04sv4]] championed at the time , [[Windows_Live|m.08nvnv]] .
MSN	m.0198jf	19	Some of the [[MSN|m.0198jf]] services affected by the rebranding included [[MSN_Hotmail|m.0288nsm]] , which became [[Windows_Live_Hotmail|m.0288nsm]]  ; [[MSN_Messenger|m.08nvdr]] , which became [[Windows_Live_Messenger|m.08nvdr]]  ; [[MSN_Search|m.0bx7rw]] , which became [[Live_Search|m.0bx7rw]]  ; [[MSN_Virtual_Earth|m.09crrb]] , which became [[Live_Search_Maps|m.09crrb]]  ; [[MSN_Spaces|m.0f3clj]] , which became [[Windows_Live_Spaces|m.0f3clj]] ; [[MSN_Alerts|m.0288nsm]] , which became [[Windows_Live_Alerts|m.0278fw4]] ; and [[MSN_Groups|m.04zqxd]] , which became [[Windows_Live_Groups|m.03cbwm6]] .
MSN	m.0198jf	3	[[MSN|m.0198jf]] became primarily an online content provider of news , entertainment , and common interest topics through its web portal , MSN.com , while [[Windows_Live|m.08nvnv]] provided most of [[Microsoft|m.04sv4]] 's online software and services .
MSN	m.0198jf	3	[[Microsoft|m.04sv4]] launched a completely rewritten and redesigned [[MSN|m.0198jf]] website , making use of the company 's [[Metro_(design_language)|m.0cnzjlc]] , on September 30 , 2014 .
MSN	m.0198jf	1	The redesign of [[MSN|m.0198jf]] proved positive and helped increase traffic with an additional 10 million daily visitors after two months .
MSN	m.0198jf	8	Along with the 2014 redesign of the [[MSN|m.0198jf]] web portal , [[Microsoft|m.04sv4]] relaunched many of the [[Bing|m.0bx7rw]] [[Mobile_app|m.0h94y36]] that originally shipped with [[Windows_8|m.0gvswcc]] and [[Windows_Phone|m.09g6490]] as a suite of [[MSN|m.0198jf]] [[Mobile_app|m.0h94y36]] .
MSN	m.0198jf	3	In December 2014 , the new [[Mobile_app|m.0h94y36]] became available across all the other major mobile device platforms as well : iOS , [[Android_(operating_system)|m.02wxtgw]] , and [[Fire_OS|m.0xnf45q]] .
MSN	m.0198jf	3	Each app brings a unified experience with the [[MSN|m.0198jf]] website and synchronizes preferences across devices ; for example , setting a list of stocks to watch on MSN.com will show the same data on the [[MSN|m.0198jf]] Money app on all devices where the user is signed in with a [[Microsoft_account|m.068tcp]] .
MSN	m.0198jf	6	Before the rebranding from [[Bing|m.0bx7rw]] to [[MSN|m.0198jf]] , the News , Weather , Sports , Money , and Travel [[Mobile_app|m.0h94y36]] first shipped with [[Windows_8|m.0gvswcc]] , while the Health & Fitness and Food & Drink [[Mobile_app|m.0h94y36]] first appeared in [[Windows_8.1|m.0zdkzv2]] .
MSN	m.0198jf	3	In July 2015 , [[Microsoft|m.04sv4]] announced the planned discontinuation of the Food & Drink , Health & Fitness , and Travel [[Mobile_app|m.0h94y36]] on all platforms , and that they will not be bundled with [[Windows_10|m.0120wbmx]] .
MSN	m.0198jf	2	The [[MSN|m.0198jf]] Money app  allows users to set up lists of stocks to watch , follow certain corporations and receive stock updates , get the latest headlines regarding stock markets , view real-time trading figures with a 30-minute delay , track their own personal finances , calculate mortgages , get information on commodities and bond  , and use a currency converter .
MSN	m.0198jf	5	[[Microsoft|m.04sv4]] first offered content from its [[MSN|m.0198jf]] web portal on mobile devices in the early 2000s through a service it called Pocket [[MSN|m.0198jf]]  and later renamed [[MSN|m.0198jf]] Mobile ' .
MSN	m.0198jf	7	The original [[MSN|m.0198jf]] Mobile software was preloaded on many [[PDAs|m.05t02]] and cell phones and usually provided access to legacy [[MSN|m.0198jf]] services like [[Hotmail|m.0288nsm]] , [[MSN_Messenger|m.08nvdr]] , [[MSN_Spaces|m.0f3clj]] , and [[Bing|m.0bx7rw]] .
Don_Norman	m.0199cb	2	[[Don_Norman|m.0199cb]] continued his work to further human centered design by serving on numerous university and government advisory boards such as the [[Defense_Advanced_Research_Projects_Agency|m.02gv2]] .
Chinook_Jargon	m.0198tr	4	In [[Oregon|m.05kj_]] , [[Chinook_Jargon|m.0198tr]] was widely used by Indians , trappers , [[Merchant|m.05798]] , employees of the Hudson 's Bay Company , missionaries , and pioneers who came across the [[Oregon|m.05kj_]] Trail from the 1830s-1870s .
Modernity	m.019921	6	[[Niccolò_Machiavelli|m.05cvs]] in turn influenced [[Francis_Bacon|m.030dr]] , [[Marchamont_Needham|m.085bzv]] , [[James_Harrington_(author)|m.01s6l6]]  , [[John_Milton|m.0448r]] , [[David_Hume|m.026lj]] , and many others .
Adana_Province	m.0199s4	6	The [[Provinces_of_Turkey|m.027dqr]] , geographically and as well as economically , is part of the [[Çukurova|m.0cdqbm]] region together with the [[Mersin_Province|m.09wnps]] , [[Osmaniye_Province|m.07rxw3]] and [[Hatay_Province|m.0244bz]] [[Provinces_of_Turkey|m.027dqr]] .
Chinook_Jargon	m.0198tr	6	An art installation featuring [[Chinook_Jargon|m.0198tr]] , Welcome to the Land of Light by [[Henry_Tsang|m.04q8s8v]] , can be viewed on the [[Seawall_(Vancouver)|m.026_l7s]] along [[False_Creek|m.045_tp]] in downtown [[Vancouver|m.080h2]] , [[British_Columbia|m.015jr]] between Davie and Drake streets .
Antihero	m.0198nq	8	The [[Antihero|m.0198nq]] became prominent in early 20th century [[Existentialism|m.02m4t]] works such as [[Franz_Kafka|m.03f0324]] 's [[The_Metamorphosis|m.02y0x]]  , [[Jean-Paul_Sartre|m.045bg]] 's [[Nausea_(novel)|m.05281m]]   , and [[Albert_Camus|m.0lcx]] ' [[The_Stranger_(novel)|m.0cfvd]]   .
Martin_Carthy	m.0199j6	6	[[Martin_Carthy|m.0199j6]] [[Order_of_the_British_Empire|m.01f2y9]]  is an English folk music singer and guitarist who has remained one of the most influential figures in British traditional music , inspiring contemporaries such as [[Bob_Dylan|m.01vrncs]] and [[Paul_Simon|m.0ddkf]] and later artists such as [[Richard_Thompson_(musician)|m.0180w8]] since [[Martin_Carthy|m.0199j6]] emerged as a young musician in the early days of the folk revival .
Tiswas	m.0199sl	7	Semi-regulars were dwarf actor [[David_Rappaport|m.03f7s4]] who played characters such as Green Nigel '  and the Fonzie-like Shades , [[Emil_Wolk|m.03f1dcb]] and puppeteer [[Trevor_East|m.0bwgsyf]] [[Sally_James_(presenter)|m.091jz0]] with a giant parrot , presumably to fill the void left by [[Bob_Carolgees|m.0349m6]] .
Tiswas	m.0199sl	4	[[Saturday_Stayback|m.0gdfhd]] received much less controversy than [[O.T.T.|m.091hy3]] , and also introduced new talent such as [[Phil_Cool|m.02y1hr]] and [[Tony_Slattery|m.02qv3l]] .
Safari	m.0199b0	6	The [[Safari|m.0199b0]] was used in many adventure films such as the [[Tarzan|m.07lk3]] , [[Jungle_Jim|m.04143my]] , and [[Bomba_the_Jungle_Boy|m.02qj5pt]] film series up to [[The_Naked_Prey|m.0272kz_]]  where [[Cornel_Wilde|m.01380_]] , a white hunter , becomes game himself .
Passacaglia	m.0199v5	16	[[Passacaglia|m.0199v5]] for lute have been composed by figures such as [[Alessandro_Piccinini|m.08r06_]] , G. H. [[Kapsberger|m.01tlkhx]] , [[Sylvius_Leopold_Weiss|m.02y0cz]] , [[Esaias_Reusner|m.0nhqtz0]] , Count Logy , [[Robert_de_Visée|m.01tz2gw]] , Jacques Bittner , Philipp Franz Lesage De Richee , Gleitsmann , Dufaut , Gallot , [[Denis_Gaultier|m.0h2z8]] , [[Ennemond_Gaultier|m.05c0s1l]] , and [[Roman_Turovsky-Savchuk|m.0gc6vw]] , a [[Passacaglia|m.0199v5]] for bandura by [[Julian_Kytasty|m.026406y]] , and for baroque guitar by [[Paulo_Galvão|m.03cczn6]] , [[Santiago_de_Murcia|m.01tzsgs]] , [[Francisco_Guerau|m.01w3x1p]] , [[Gaspar_Sanz|m.078970]] , and [[Marcello_Vitale|m.04cs_9d]] .
Passacaglia	m.0199v5	4	[[Benjamin_Britten|m.0h6sv]] also employed the form in smaller vocal forms , such as the [[Serenade_for_Tenor,_Horn_and_Strings|m.02sw34]]  and The Holy Sonnets of John Donne  for voice and piano , as well as in purely instrumental compositions , notably in the second and third [[Cello_suites_(Britten)|m.0cj2pz]] , second and third string quartets , the [[Cello_Symphony_(Britten)|m.0g03fs]] , and the Nocturnal for guitar .
Darter	m.0199p_	4	[[Predator|m.0fswb]] of [[Darter|m.0199p_]] are mainly large carnivorous birds , including passerines like the [[Australian_raven|m.01f0ft]]  and house crow  , and birds of prey such as marsh harriers  or [[Pallas's_fish_eagle|m.08zk8p]]  .
Atypical_antipsychotic	m.0199xw	3	In bipolar disorder , [[Atypical_antipsychotic|m.0199xw]] are most commonly used to rapidly control mania and mixed episodes , often in conjunction with mood stabilizers  such as [[Lithium_(medication)|m.0d_wbd]] and [[Sodium_valproate|m.02_mhm]] .
Stadium	m.019cfy	4	Even though enclosed , dome [[Stadium|m.019cfy]] are called [[Stadium|m.019cfy]] because they are large enough for , and designed for , what are generally considered to be outdoor sports such as athletics , [[American_football|m.0jm_]] , association football , [[Rugby_football|m.06bqd]] , and baseball .
Stadium	m.019cfy	3	Poor [[Stadium|m.019cfy]] design has contributed to disasters , such as the [[Hillsborough_disaster|m.0g7tg]] and the [[Heysel_Stadium_disaster|m.0g7rq]] .
Man_with_a_Movie_Camera	m.019c8l	7	This film is famous for the range of cinematic techniques [[Dziga_Vertov|m.02gmm]] invents , deploys or develops , such as [[Multiple_exposure|m.03ztnp]] , [[Time-lapse|m.05hlxm]] , slow motion , [[Freeze_frame_shot|m.0df1t1]] , jump cuts , [[Split_screen_(film)|m.06vh6]] , [[Dutch_angle|m.06dbcp]] , extreme close-ups , tracking shots , footage played backwards , stop motion and self-reflexive visuals  .
Yellow_Magic_Orchestra	m.019bmw	7	Prior to the group 's formation , [[Ryuichi_Sakamoto|m.06k02]] had been [[Experimental_music|m.03ckfl9]] with [[Electronic_musical_instrument|m.02qjv]] at the [[Tokyo_National_University_of_Fine_Arts_and_Music|m.0558yl]] , which he entered in 1970 , including synthesizers such as the [[Buchla|m.053j_1]] , [[Moog_synthesizer|m.01pb1x]] , and [[ARP_Instruments,_Inc.|m.02dvrz]] .
Yellow_Magic_Orchestra	m.019bmw	14	[[Yellow_Magic_Orchestra|m.019bmw]] are considered pioneers in the field of popular electronic music , and continue to be remixed or [[Sampling_(music)|m.0155s6]] by modern artists , including experimental artist [[Yamantaka_Eye|m.05b597]] , electronica group LFO  , [[Drum_and_bass|m.0283d]] band 4hero , electrolatino artist [[Uwe_Schmidt|m.01vhpy]] , [[Ambient_music|m.0fd3y]] [[House_music|m.03mb9]] pioneers The Orb and 808 State , electronic music groups Orbital  and The Human League , hip hop pioneer [[Afrika_Bambaataa|m.01w29_g]] , and mainstream pop musicians such as [[Michael_Jackson|m.09889g]] , [[Quincy_Jones|m.01wd9lv]] , [[Greg_Phillinganes|m.04f1sk]] , [[Eric_Clapton|m.02qwg]] , [[Mariah_Carey|m.04xrx]] , and [[Jennifer_Lopez|m.043zg]] .
Doris_Miller	m.0198hp	6	In December 1942 and January 1943 , [[Doris_Miller|m.0198hp]] gave talks in [[Oakland,_California|m.0dc95]] , in his hometown of [[Waco,_Texas|m.0106dv]] , in [[Dallas,_Texas|m.0f2rq]] , and to the first graduating class of African-American sailors from [[Great_Lakes_Naval_Training_Station|m.0503sc]] , [[Chicago|m.01_d4]] .
MSN	m.0198jf	5	[[Internet|m.03rlt]] Start served as the default home page for [[Internet_Explorer|m.03xw0]] and offered basic information such as news , weather , sports , stocks , entertainment reports , links to other websites on the [[Internet|m.03rlt]] , articles by [[Microsoft|m.04sv4]] staff members , and software updates for [[Windows_8|m.0gvswcc]] .
MSN	m.0198jf	3	The new website put [[MSN|m.0198jf]] in direct competition with sites such as [[Yahoo!|m.019rl6]] and [[Go_Network|m.09j_dy]] .
MSN	m.0198jf	3	The [[MSN|m.0198jf]] Health & Fitness app  allows users to track their intake of calories , look up nutritional information for hundreds of thousands of different foods , use a built-in [[GPS|m.0344_]] tracker , view step-by-step workouts and exercises with images and videos , check symptoms for various health conditions , and synchronize their health data to third-party devices such as activity trackers .
Chinook_Jargon	m.0198tr	4	The consonant r is rare though existent in [[Chinook_Jargon|m.0198tr]] , and [[English_language|m.02h40lc]] and [[French_language|m.064_8sq]] loan words , such as rice and merci , have changed in their adoption to the [[Jargon|m.0d5rw]] , to lice and mahsie , respectively .
Modernity	m.019921	2	According to one of [[Marshall_Berman|m.08x1qj]] , modernity is periodized into three conventional phases  : In the second phase [[Marshall_Berman|m.08x1qj]] draws upon the growth of modern technologies such as the newspaper , telegraph and other forms of mass media .
Modernity	m.019921	3	Some authors , such as [[Jean-François_Lyotard|m.01k3dv]] and [[Jean_Baudrillard|m.01hmpq]] , believe that modernity ended in the mid - or late 20th century and thus have defined a period subsequent to modernity , namely [[Postmodernity|m.01by6m]]  .
Modernity	m.019921	5	[[Critical_theory|m.023w0]] such as [[Theodor_Adorno|m.07h1q]] and [[Zygmunt_Bauman|m.0313tv]] propose that modernity or industrialization represents a departure from the central tenets of the [[Enlightenment_in_Western_secular_tradition|m.080h4w7]] and towards nefarious processes of social alienation , such as commodity fetishism and the [[Holocaust|m.03hzt]]  .
Antihero	m.0198nq	3	The term [[Antihero|m.0198nq]] was first used as early as 1714 , emerging in works such as [[Rameau's_Nephew|m.02qv35h]] in the 18th century , and is also used more broadly to cover [[Byronic_hero|m.02kd04]] as well .
Antihero	m.0198nq	4	The American [[Antihero|m.0198nq]] of the 1950s and 1960s  was typically more proactive than his French counterpart ; with characters such as [[Jack_Kerouac|m.041mt]] 's Dean Moriarty famously taking to the road to vanquish his ennui .
Ruth_Bader_Ginsburg	m.0199pk	2	In those hearings , [[Ruth_Bader_Ginsburg|m.0199pk]] did not answer questions involving matters such as Abortion in the United States , LGBT rights in the United States , [[Separation_of_church_and_state_in_the_United_States|m.02ts49]] , and disability rights .
Ghost_Dance	m.0198qm	2	The Northern [[Paiute|m.016wtv]] community thrived upon a subsistence pattern of foraging and augmenting their diets with fish , pine nuts , wild game , and foraging for roots such as [[Cyperus_esculentus|m.05_rh2]] .
Swagman	m.0198g6	5	Many [[Swagman|m.0198g6]] interacted with aborigines along their travels ; bushwear designer [[R.M._Williams|m.063wlp]] spent his latter teen years as a [[Swagman|m.0198g6]] travelling across the [[Nullarbor_Plain|m.013sn0]] , picking up bushcraft and survival skills from local aboriginal tribes such as cutting [[Acacia_aneura|m.02mt6m]] , tracking kangaroos and finding water .
Passacaglia	m.0199v5	2	[[Paul_Hindemith|m.01mlm1j]] employed the form to conclude his 1938 ballet , [[Nobilissima_Visione|m.0c41rdw]] , and it is also found in his early Sonata for viola solo , Op. 11 , No. 5  , as well as in later works such as the Fifth String Quartet and the Octet for winds and strings .
Gedo	m.019967	1	Agricultural products from [[Bardera|m.09fc6b]] 's fertile lands , which include maize , potatoes , sorghum , tobacco , onions , sesame , fruits such as papayas , mangoes , watermelons and bananas , are shipped to many different parts of the country .
Gedo	m.019967	2	Parts of the [[Gedo|m.019967]] region , such as the Daawo region , have rocky mountains , while red sand is found in all areas and white sand dunes across the [[Jubba_Valley|m.0cmn3v]] .
Adana_Province	m.0199s4	3	78 % of the [[Provinces_of_Turkey|m.027dqr]] residents corresponding to a population of 1,695,699 , live in the [[Adana|m.0199rp]] metropolis which is made up of Seyhan , Yüre?ir , [[Çukurova|m.0cdqbm]] and Sar?çam districts .
Doris_Miller	m.0198hp	5	[[Doris_Miller|m.0198hp]] was the first [[African_American|m.0x67]] to be awarded the [[Navy_Cross|m.02d1w_]] , the third highest honor awarded by the U.S. Navy at the time , after the [[Medal_of_Honor|m.015cl6]] and the [[Navy_Distinguished_Service_Medal|m.039sxx]] .
Doris_Miller	m.0198hp	3	[[Doris_Miller|m.0198hp]] was born in [[Waco,_Texas|m.0106dv]] , on October 12 , 1919 , to Connery and Henrietta [[Doris_Miller|m.0198hp]] .
Doris_Miller	m.0198hp	1	[[Doris_Miller|m.0198hp]] was the third of four sons and helped around the house , cooking meals and doing laundry , as well as working on the family farm .
Doris_Miller	m.0198hp	4	On September 16 , 1939 , [[Doris_Miller|m.0198hp]] enlisted in the [[United_States_Navy|m.07wg3]] , where [[Doris_Miller|m.0198hp]] became a Mess Attendant , Third Class , one of the few ratings then open to [[African_American|m.0x67]] .
Doris_Miller	m.0198hp	3	Lieutenant Frederic H. White ordered [[Doris_Miller|m.0198hp]] to help him and Ensign Victor Delano load the unmanned   1 and   2 [[M2_Browning_machine_gun|m.01kpt1]] [[Anti-aircraft_warfare|m.012pyc]] machine guns aft of the conning tower .
Doris_Miller	m.0198hp	3	Delano expected [[Doris_Miller|m.0198hp]] to feed ammunition to one gun , but his attention was diverted , and when [[Doris_Miller|m.0198hp]] looked again , [[Doris_Miller|m.0198hp]] was firing one of the guns .
Doris_Miller	m.0198hp	4	[[Doris_Miller|m.0198hp]] fired the gun until [[Doris_Miller|m.0198hp]] ran out of ammunition , when [[Doris_Miller|m.0198hp]] was ordered by Lieutenant [[Claude_V._Ricketts|m.02qft9d]] along with Lieutenant White and Chief Signalman A.A. Siewart to help carry the captain up to the navigation bridge out of the thick oily smoke generated by the many fires on and around the ship .
Doris_Miller	m.0198hp	4	[[Doris_Miller|m.0198hp]] was commended in a letter signed by Secretary of the Navy [[Frank_Knox|m.02jgz6]] on April 1 , and the next day [[CBS_radio|m.02975m]] broadcast an episode of the series They Live Forever , which dramatized [[Doris_Miller|m.0198hp]] 's actions .
Doris_Miller	m.0198hp	1	While at the side of his Captain on the bridge , [[Doris_Miller|m.0198hp]] , despite enemy strafing and bombing and in the face of a serious fire , assisted in moving his Captain , who had been mortally wounded , to a place of greater safety , and later manned and operated a machine gun directed at enemy Japanese attacking aircraft until ordered to leave the bridge .
Doris_Miller	m.0198hp	6	In December 1942 and January 1943 , [[Doris_Miller|m.0198hp]] gave talks in [[Oakland,_California|m.0dc95]] , in his hometown of [[Waco,_Texas|m.0106dv]] , in [[Dallas,_Texas|m.0f2rq]] , and to the first graduating class of African-American sailors from [[Great_Lakes_Naval_Training_Station|m.0503sc]] , [[Chicago|m.01_d4]] .
Maricarmen_Regueiro	m.0198rw	4	But [[Maricarmen_Regueiro|m.0198rw]] toiled as a secondary soap actress until 1988 , when [[Maricarmen_Regueiro|m.0198rw]] starred in [[Señora_(telenovela)|m.0fkbfw]] , alongside Carlos Mata , [[Flavio_Caballero|m.0b1j9h]] and Caridad Canelón .
Andrew_Wells	m.0198sn	4	[[Andrew_Wells|m.0198sn]] is a fictional character in the television series [[Buffy_the_Vampire_Slayer_(TV_series)|m.0cskb]] and [[Angel_(TV_series)|m.0123qq]] , played by [[Tom_Lenk|m.025sf6h]] .
Andrew_Wells	m.0198sn	8	Years after the fact , both [[Jonathan_Levinson|m.0b2gxp]]  and [[Warren_Mears|m.01gxny]]  recall the incident with amusement ; since [[Warren_Mears|m.01gxny]] , [[Buffy_Summers|m.0b41h]] 's contemporary , is known to have spent only his senior year at [[Sunnydale_High|m.016wgc]]  , his memory of the occasion proves that it occurred during his senior year , which was also [[Buffy_Summers|m.0b41h]] 's .
Andrew_Wells	m.0198sn	4	[[Warren_Mears|m.01gxny]] , the leader of the gang , is almost entirely driven by greed and lust for power ; whereas [[Jonathan_Levinson|m.0b2gxp]] apparently joined the gang for excitement , being shocked by [[Warren_Mears|m.01gxny]] 's ruthlessness and eventually helping to save [[Buffy_Summers|m.0b41h]] 's life .
Andrew_Wells	m.0198sn	5	When [[Warren_Mears|m.01gxny]] accidentally kills [[Tara_Maclay|m.01dzww]] while aiming for [[Buffy_Summers|m.0b41h]] , Tara 's vengeful girlfriend and powerful witch [[Willow_Rosenberg|m.09dqx]] hunts [[Warren_Mears|m.01gxny]] down and skins him alive .
Andrew_Wells	m.0198sn	3	Returning to [[Sunnydale|m.016wgc]] in Season Seven , Andrew murders [[Jonathan_Levinson|m.0b2gxp]] in an attempt to open the seal , but is soon discovered and held hostage by the [[Scooby_Gang_(Buffy_the_Vampire_Slayer)|m.098zb]] .
Andrew_Wells	m.0198sn	5	Although [[Xander_Harris|m.01955l]] , [[Anya_Jenkins|m.014s59]] , [[Spike_(Buffy_the_Vampire_Slayer)|m.0jz06]] , and [[Dawn_Summers|m.014vcs]] are happy to let him interview them , [[Buffy_Summers|m.0b41h]] is angered by his attempt to turn everything into a story and forces him to finally face up to the seriousness of his actions .
Andrew_Wells	m.0198sn	6	It is later [[Retroactive_continuity|m.06kzv]] in the [[Buffy_Summers|m.0b41h]] [[Buffy_the_Vampire_Slayer_Season_Eight|m.0284r17]] comics that Andrew had fabricated the notion of [[Buffy_Summers|m.0b41h]] dating the Immortal , both as a measure of protective misdirection and as a way of pranking [[Angel_(Buffy_the_Vampire_Slayer)|m.0339rb]] and [[Spike_(Buffy_the_Vampire_Slayer)|m.0jz06]] due to their history with the Immortal .
Andrew_Wells	m.0198sn	4	In [[Wolves_at_the_Gate|m.03gx_gr]] Willow flies Andrew to the Scottish castle where [[Buffy_Summers|m.0b41h]] , [[Xander_Harris|m.01955l]] , [[Dawn_Summers|m.014vcs]] and the other slayers operate .
Andrew_Wells	m.0198sn	4	Later , in [[Predators_and_Prey|m.0541w_m]] , Andrew and [[Buffy_Summers|m.0b41h]] team up to hunt down his former charge and rogue [[Slayer_(Buffy_the_Vampire_Slayer)|m.03k5th]] , List of minor [[Buffy_the_Vampire_Slayer_(TV_series)|m.0cskb]] characters .
Andrew_Wells	m.0198sn	4	While underground in [[Retreat_(Buffy_comic)|m.05zrdyn]] , he encounters [[Twilight_(Buffy_comic)|m.03m78lr]]  's minion and former best friend [[Warren_Mears|m.01gxny]] , who is now skinless .
Andrew_Wells	m.0198sn	3	After [[Twilight_(Buffy_comic)|m.03m78lr]] -- revealed to be [[Angel_(Buffy_the_Vampire_Slayer)|m.0339rb]] -- and [[Buffy_Summers|m.0b41h]] play their part in an age-old prophecy and bring about the birth of a new universe , extra-dimensional demons begin flooding the current one .
Andrew_Wells	m.0198sn	3	[[Warren_Mears|m.01gxny]] and Andrew squabble over ownership of the armor until Andrew is severely wounded by one of the demons ; [[Warren_Mears|m.01gxny]] protects him using the [[Iron_Man's_armor|m.0dpcnc]] .
